geo,breast_cancer_1990,breast_cancer_2003,breast_cancer_2016,cervical_cancer_1990,cervical_cancer_2003,cervical_cancer_2016,colon_rectum_1990,colon_rectum_2003,colon_rectum_2016,liver_cancer_1990,liver_cancer_2003,liver_cancer_2016,lung_cancer_1990,lung_cancer_2003,lung_cancer_2016
Afghanistan,28.3,33.3,34.4,17.0,16.1,13.0,12.2,13.2,12.3,5.58,5.97,5.75,9.94,8.87,9.63
Albania,14.8,24.1,28.6,7.49,8.18,7.37,6.41,7.68,8.14,7.18,6.58,4.56,8.6,12.0,9.59
Algeria,14.3,20.3,31.1,11.2,6.72,6.38,5.29,6.44,7.7,2.48,1.42,1.54,3.25,2.61,2.84
Andorra,90.7,92.4,101.0,11.1,8.28,7.93,32.0,29.0,30.4,2.06,2.37,2.57,11.5,13.3,15.5
Angola,20.5,21.9,22.0,54.7,50.0,37.4,8.84,8.84,8.32,7.67,7.34,6.83,6.04,5.92,6.6
Antigua and Barbuda,48.3,55.8,64.4,18.6,16.3,15.1,19.6,22.2,27.7,5.72,4.25,4.06,5.25,5.16,5.4
Argentina,48.9,60.6,65.7,31.6,31.2,29.7,18.1,20.7,22.4,4.15,3.54,3.27,9.8,11.3,13.8
Armenia,44.1,63.2,60.7,20.4,20.2,16.4,13.8,15.6,17.7,8.03,7.98,7.67,9.11,9.13,9.67
Australia,82.1,97.3,94.8,10.6,6.37,5.57,46.1,47.5,44.7,1.15,2.06,2.7,19.1,24.7,29.1
Austria,83.5,84.0,79.4,17.6,10.7,8.69,39.5,33.5,29.6,3.14,4.04,4.43,14.0,19.8,26.1
Azerbaijan,27.3,32.5,37.5,11.9,14.1,11.9,10.1,9.09,10.7,6.9,7.14,6.62,7.51,6.26,6.75
Bahamas,80.5,94.2,111.0,33.6,28.4,25.9,28.2,31.9,36.5,5.64,4.25,4.0,7.93,7.93,8.51
Bahrain,39.9,53.1,58.0,8.87,6.9,4.8,10.8,11.4,12.0,4.27,4.56,3.66,17.7,12.4,9.81
Bangladesh,11.1,12.7,14.7,28.9,13.8,10.1,8.53,6.62,8.53,1.78,1.93,1.95,8.87,6.6,12.0
Barbados,72.3,85.5,97.2,38.7,21.6,20.6,30.8,35.9,42.6,5.8,3.96,3.76,5.38,4.88,5.88
Belarus,41.4,48.3,42.2,16.4,18.4,14.7,23.5,24.4,22.4,1.64,1.86,2.17,7.24,5.58,5.36
Belgium,114.0,121.0,115.0,12.0,9.65,7.92,42.2,37.1,35.4,2.89,2.64,3.44,13.4,19.3,26.0
Belize,13.3,23.1,26.1,29.5,47.1,40.5,8.43,13.1,15.6,9.72,10.0,9.35,5.74,8.21,9.09
Benin,12.2,13.7,15.7,27.1,27.4,27.1,4.61,5.09,5.77,10.7,10.5,9.76,3.63,3.92,4.56
Bhutan,16.4,13.8,16.6,26.6,13.9,9.97,6.07,5.35,5.41,2.09,2.3,2.3,4.02,4.02,4.15
Bolivia,22.4,22.6,26.8,56.7,37.4,32.3,15.8,16.7,20.7,8.1,7.6,7.9,8.93,8.7,8.92
Bosnia and Herzegovina,21.7,32.4,42.5,13.7,12.2,11.7,16.1,18.7,20.9,3.81,4.91,6.17,12.3,13.1,14.6
Botswana,20.6,33.8,37.0,45.0,59.2,41.6,7.42,9.75,9.51,4.21,4.42,4.17,8.43,9.53,8.13
Brazil,29.6,39.7,42.6,24.6,21.1,17.3,13.2,17.3,19.3,4.98,4.41,4.36,10.2,11.8,11.9
Brunei,46.1,58.2,78.1,31.7,23.3,22.2,26.9,30.1,38.0,7.09,6.68,8.49,21.3,23.6,31.4
Bulgaria,50.4,59.3,67.4,18.3,22.3,19.3,23.2,27.5,30.0,5.19,4.26,3.88,8.01,9.01,10.4
Burkina Faso,10.8,11.4,13.1,32.5,31.9,31.5,6.8,7.17,7.58,11.1,10.4,9.65,3.07,3.09,3.18
Burundi,23.1,19.9,17.8,74.7,62.3,49.0,10.4,9.6,8.54,7.96,7.12,6.36,3.54,3.24,3.34
Cambodia,23.1,25.3,25.9,32.0,29.2,22.4,12.4,12.6,11.2,4.84,4.87,4.33,10.7,10.6,9.63
Cameroon,16.0,20.3,21.4,28.7,31.8,28.5,5.61,6.67,6.82,13.1,13.1,11.7,5.21,5.51,5.34
Canada,96.0,98.3,93.0,10.9,9.27,8.34,38.3,37.2,34.6,1.7,2.39,3.17,30.5,40.7,41.7
Cape Verde,14.1,14.9,18.5,30.8,24.7,21.6,3.9,7.0,7.71,7.47,7.62,8.11,7.58,7.53,8.6
Central African Republic,24.0,26.0,26.9,55.5,56.5,51.2,9.33,10.2,9.89,7.58,7.19,6.82,5.5,5.78,6.08
Chad,12.0,13.2,14.1,31.6,33.6,30.2,4.59,4.88,5.05,10.3,10.2,9.4,3.46,3.84,4.7
Chile,29.1,35.7,40.5,39.8,24.3,17.9,12.4,15.8,18.1,4.76,4.33,4.58,9.9,10.2,11.9
China,17.1,25.2,32.5,11.5,11.9,10.6,12.4,15.7,18.8,19.0,17.7,15.7,21.4,24.8,25.8
Colombia,29.1,31.7,35.5,26.4,25.0,16.5,13.7,16.7,19.1,6.98,5.88,5.26,9.77,10.4,9.39
Comoros,18.2,17.9,20.9,49.8,43.0,37.4,8.51,8.43,8.66,5.7,5.48,5.59,2.92,2.78,2.74
"Congo, Dem. Rep.",17.8,17.4,17.4,41.5,39.9,34.3,7.27,6.85,6.64,7.08,6.36,5.76,4.71,4.14,4.96
"Congo, Rep.",29.9,33.0,33.7,58.7,51.3,41.4,10.4,10.3,9.8,9.42,8.39,7.43,8.27,9.02,8.81
Costa Rica,30.5,34.6,42.4,26.2,16.5,13.0,15.5,18.7,23.2,5.77,4.75,4.57,6.33,5.52,4.98
Cote d'Ivoire,19.3,24.6,24.9,26.7,26.9,23.4,4.19,4.53,4.42,6.95,7.55,7.29,2.63,2.88,2.67
Croatia,66.8,72.1,76.1,27.4,16.0,15.5,36.5,36.4,39.8,2.7,4.59,4.71,13.2,17.8,22.8
Cuba,42.7,44.5,50.7,26.1,22.8,17.4,28.1,30.4,36.4,6.21,4.81,4.53,18.0,21.3,23.4
Cyprus,59.9,87.5,99.3,6.53,6.17,5.57,19.3,27.7,28.2,1.78,2.08,2.94,5.6,7.93,9.85
Czech Republic,67.4,76.0,64.1,21.8,17.1,12.3,42.6,41.8,34.4,3.92,3.86,3.17,12.9,18.8,20.7
Denmark,94.8,107.0,98.5,20.1,13.1,9.71,27.0,44.5,42.4,2.76,2.75,2.94,33.0,45.5,45.0
Djibouti,11.9,13.9,17.0,39.8,40.2,37.2,6.64,7.23,7.82,5.0,5.36,5.67,1.99,2.03,2.33
Dominica,46.0,53.0,67.0,41.2,23.4,22.2,15.9,18.0,23.5,8.22,5.7,5.72,8.82,7.85,9.44
Dominican Republic,16.8,21.7,28.7,23.5,18.4,15.9,10.3,10.6,13.4,5.24,7.31,6.44,8.1,8.62,9.15
Ecuador,15.7,19.7,21.8,30.5,24.2,19.7,11.5,14.1,18.1,7.79,8.19,7.59,5.12,6.33,6.58
Egypt,13.3,20.1,23.6,4.0,3.31,2.98,4.59,5.34,6.08,6.04,7.57,10.4,3.45,3.93,4.68
El Salvador,13.7,18.4,25.2,27.9,33.4,27.7,7.05,10.4,12.9,5.04,6.43,6.54,5.22,6.37,6.41
Equatorial Guinea,26.4,29.6,36.7,58.5,39.8,30.0,9.39,9.43,10.1,8.56,7.29,6.7,5.99,8.26,9.54
Eritrea,19.8,19.2,22.3,67.0,52.2,51.1,9.25,9.1,9.51,5.96,5.54,5.4,2.88,2.92,3.11
Estonia,48.5,60.9,56.1,21.2,19.0,14.5,28.4,31.8,31.3,2.23,3.12,4.11,10.5,12.3,15.5
Ethiopia,17.6,16.8,15.6,81.8,63.9,46.9,11.8,10.4,8.96,6.67,6.27,5.81,3.29,2.95,3.11
Fiji,46.7,63.8,90.1,57.2,56.5,58.7,8.63,10.9,14.8,5.42,4.65,5.81,5.15,4.97,5.56
Finland,73.0,95.2,91.0,8.55,7.12,5.0,24.3,26.5,25.1,2.89,3.73,3.68,12.7,14.4,16.7
France,80.3,96.1,91.9,12.0,8.78,7.5,32.7,32.1,30.0,2.24,3.05,3.56,7.53,13.0,17.2
Gabon,26.4,37.4,36.1,42.4,47.3,32.6,9.85,11.3,10.1,9.35,9.1,8.02,6.17,6.55,5.13
Gambia,9.24,10.7,11.6,21.6,26.6,22.9,4.12,4.13,4.04,18.3,20.2,19.1,3.15,2.67,2.78
Georgia,53.3,40.0,49.2,21.9,14.4,15.8,10.6,7.93,9.53,4.4,3.25,4.03,6.59,5.97,5.64
Germany,79.6,96.3,97.0,16.0,9.71,8.56,44.9,40.1,36.9,2.25,2.99,3.36,13.3,20.1,26.2
Ghana,13.4,15.6,16.4,29.6,28.9,26.0,4.9,4.99,5.06,10.5,9.43,8.15,2.8,2.7,2.64
Greece,57.2,73.6,77.3,10.7,8.36,7.8,17.2,22.4,22.3,9.63,6.2,4.2,11.5,13.0,15.3
Grenada,31.8,47.5,67.4,24.9,32.4,34.2,13.4,18.5,27.4,7.7,6.19,6.95,7.07,7.44,9.22
Guatemala,10.5,13.2,16.4,19.0,29.8,27.4,5.37,7.59,8.5,8.51,14.9,16.9,5.67,6.16,4.73
Guinea,13.3,13.6,15.0,51.0,46.6,42.7,4.38,4.49,4.64,13.8,13.4,13.3,3.1,3.16,3.4
Guinea-Bissau,16.8,18.5,20.7,37.0,38.1,36.1,6.6,7.34,7.81,12.1,11.7,10.3,3.76,4.13,4.75
Guyana,26.3,35.5,39.6,46.0,40.2,36.8,12.0,14.7,16.7,6.19,5.35,5.12,4.85,5.28,5.76
Haiti,35.3,35.7,38.9,69.0,51.7,43.6,17.3,17.1,17.4,6.58,5.42,5.26,11.3,10.2,10.6
Honduras,11.9,14.5,16.6,20.9,18.2,15.6,8.67,9.42,10.3,7.69,7.57,7.44,5.61,6.19,6.27
Hungary,63.0,73.7,69.9,22.9,18.1,14.0,36.9,40.5,38.1,4.9,4.07,2.94,19.0,31.2,34.1
Iceland,108.0,110.0,119.0,12.0,10.3,7.05,28.1,28.0,27.8,1.54,2.1,2.93,27.9,41.7,45.9
India,15.5,16.9,21.6,22.6,17.2,13.5,6.61,6.34,6.68,1.6,1.91,1.97,3.35,3.46,3.83
Indonesia,26.9,30.7,34.6,24.1,24.6,21.2,10.0,9.61,8.8,4.08,4.25,4.13,4.06,3.78,3.44
Iran,10.3,20.6,31.3,4.68,4.3,3.61,4.82,7.02,10.2,6.02,5.07,5.66,6.85,6.71,8.04
Iraq,31.7,42.1,35.9,3.73,3.54,2.74,6.42,7.11,6.52,3.58,3.53,3.25,5.6,6.71,6.39
Ireland,84.0,106.0,101.0,10.8,12.1,10.7,34.4,37.4,34.4,1.91,2.57,3.28,22.6,28.9,29.1
Israel,81.4,87.3,75.3,9.0,8.28,6.91,31.1,32.6,25.8,2.99,2.76,2.59,15.0,14.3,14.0
Italy,95.4,104.0,100.0,9.05,7.12,5.92,36.2,38.2,37.6,5.78,6.24,6.23,12.6,16.1,20.4
Jamaica,41.9,54.4,63.9,41.0,35.7,32.8,16.7,21.0,25.0,4.5,4.05,3.76,7.53,8.0,8.6
Japan,35.7,52.8,59.1,12.2,11.5,11.0,34.0,39.0,37.6,9.97,10.6,9.77,16.2,17.2,18.2
Jordan,27.0,43.4,49.9,5.42,4.74,3.88,10.9,13.9,14.7,2.07,2.32,2.39,4.56,5.37,5.83
Kazakhstan,29.9,46.1,40.3,19.0,24.6,19.1,16.4,17.9,16.2,6.62,6.1,4.52,12.6,9.55,7.51
Kenya,13.1,14.1,14.6,37.4,35.3,27.5,7.08,7.01,6.62,3.73,3.72,3.66,3.59,3.64,3.61
Kiribati,15.8,18.4,22.1,11.8,11.2,10.1,4.33,4.62,4.6,7.79,7.85,7.72,5.4,7.52,6.66
Kuwait,31.4,46.4,63.0,5.95,5.3,3.61,10.1,14.8,18.8,3.48,5.62,4.65,9.21,7.67,6.86
Kyrgyz Republic,23.2,23.9,20.4,21.3,20.2,18.1,11.3,8.97,7.42,5.03,5.24,5.84,7.68,6.03,5.12
Lao,22.8,24.9,24.7,35.7,31.9,23.9,12.1,12.2,11.1,5.83,5.64,5.1,12.5,12.1,11.7
Latvia,47.1,54.1,52.5,14.7,13.7,9.83,24.6,25.6,25.4,2.07,2.5,3.3,9.83,9.41,11.6
Lebanon,52.5,79.8,94.5,8.16,6.13,4.67,16.7,20.7,22.2,3.09,2.8,2.47,8.71,13.4,15.6
Lesotho,17.5,26.8,34.7,44.1,60.5,59.2,6.63,8.85,10.2,4.49,4.9,4.91,5.23,7.58,8.92
Liberia,14.5,16.2,19.3,30.0,29.9,28.1,5.48,5.77,6.52,14.4,12.6,11.3,3.06,2.73,3.45
Libya,16.9,25.8,41.5,8.21,7.54,6.72,11.7,14.7,19.3,4.56,4.58,4.54,3.98,4.23,4.92
Lithuania,45.0,55.1,55.6,17.5,16.2,12.1,21.5,24.1,23.8,1.79,2.28,3.22,8.5,8.2,10.4
Luxembourg,119.0,113.0,119.0,11.7,7.97,7.04,50.7,45.9,42.2,4.02,4.33,4.98,15.0,22.1,26.5
"Macedonia, FYR",46.6,56.2,63.2,15.3,16.4,12.8,17.0,20.4,22.6,6.71,5.88,5.78,8.77,10.2,11.3
Madagascar,17.3,17.3,18.5,50.1,47.8,43.4,9.52,9.3,9.32,5.58,5.45,5.35,2.87,2.85,2.99
Malawi,10.9,15.3,15.6,35.4,63.3,51.4,4.22,5.5,5.27,3.06,4.3,4.38,2.43,2.52,2.65
Malaysia,26.2,38.9,52.2,16.8,16.0,13.1,15.3,19.6,23.2,5.27,5.45,5.21,14.2,14.8,14.1
Maldives,27.0,22.6,23.2,22.3,12.9,8.75,8.87,7.53,7.05,2.75,2.25,1.97,4.01,3.3,3.09
Mali,15.1,17.9,17.9,32.3,29.8,24.9,4.9,5.43,5.24,20.4,16.9,16.8,3.47,2.82,2.99
Malta,95.3,96.0,83.0,8.24,9.17,5.83,30.7,32.0,29.0,1.98,1.89,1.83,6.84,7.88,8.51
Marshall Islands,21.4,32.4,39.5,20.0,26.7,25.1,7.15,9.41,10.2,4.64,5.69,5.63,6.16,7.88,7.92
Mauritania,16.8,17.9,21.1,32.0,27.3,23.8,5.79,5.96,6.16,12.1,11.3,9.5,4.78,4.04,4.4
Mauritius,20.4,39.6,53.3,19.0,16.6,12.7,9.38,12.8,15.1,3.07,3.69,3.22,6.11,6.83,6.24
Mexico,23.2,32.3,40.5,36.1,24.6,17.8,8.34,11.8,16.1,7.21,7.14,6.9,7.36,6.66,5.95
"Micronesia, Fed. Sts.",21.3,35.4,44.2,23.8,25.5,24.1,7.78,9.59,10.9,4.66,5.3,5.23,8.12,8.86,8.65
Moldova,36.5,34.8,36.3,21.6,17.5,13.9,19.9,16.3,18.3,2.38,4.28,5.62,9.43,6.96,6.56
Mongolia,10.1,17.6,16.4,26.7,27.3,21.8,6.5,8.04,7.57,32.9,58.8,81.0,15.2,13.5,11.6
Montenegro,51.2,56.8,63.4,16.8,15.6,13.0,17.3,17.7,19.9,4.6,4.55,4.21,20.3,19.7,19.8
Morocco,28.5,36.5,44.6,16.5,12.8,10.7,7.96,8.27,8.96,1.31,1.28,1.26,3.12,3.16,3.78
Mozambique,11.8,10.3,11.1,46.3,39.2,38.1,6.69,6.3,6.49,12.3,11.9,11.9,2.56,2.77,3.13
Myanmar,14.2,15.1,16.7,29.5,27.7,21.1,11.6,11.9,11.9,4.98,5.01,4.48,5.28,5.48,5.92
Namibia,15.4,24.8,26.5,17.3,18.9,13.6,5.18,6.33,6.25,1.27,1.42,1.4,3.13,3.25,2.93
Nepal,16.2,14.1,14.4,33.2,17.9,13.3,6.48,5.95,5.7,1.77,2.03,2.22,5.66,5.83,5.95
Netherlands,104.0,127.0,117.0,8.94,7.88,6.2,40.9,47.4,46.4,1.41,2.27,3.34,14.8,32.0,40.9
New Zealand,97.9,101.0,98.6,16.8,8.41,6.26,56.6,53.3,49.5,1.44,2.28,2.57,23.1,29.0,31.2
Nicaragua,10.9,13.7,17.4,35.4,29.8,25.1,5.67,7.13,8.62,6.6,7.72,7.74,3.6,4.09,4.15
Niger,11.0,11.1,11.7,31.2,29.9,28.2,3.86,4.2,4.32,10.3,9.54,8.66,3.66,3.64,3.59
Nigeria,40.4,40.5,38.1,27.6,23.9,17.4,7.67,7.28,6.61,12.4,12.0,9.54,3.24,2.67,2.42
North Korea,11.3,12.3,13.1,11.6,14.2,14.1,9.83,9.81,9.56,15.1,15.8,15.2,52.8,44.9,39.5
Norway,68.7,87.3,83.8,15.7,12.8,10.0,40.4,48.0,48.3,1.24,1.55,2.13,15.7,28.8,32.7
Oman,9.59,14.1,27.9,5.9,5.02,4.53,5.13,6.03,8.12,3.39,3.09,3.39,3.07,3.45,3.85
Pakistan,25.7,38.6,42.5,7.94,8.52,6.82,6.44,7.72,7.69,3.5,3.69,3.68,3.44,4.29,4.17
Palestine,20.7,25.5,30.1,3.28,2.52,2.36,9.02,12.2,17.1,7.97,7.67,8.37,5.54,6.36,8.78
Panama,33.1,35.5,46.8,33.3,26.4,19.6,16.1,16.6,22.1,5.15,4.07,4.33,6.91,7.08,6.33
Papua New Guinea,22.2,26.9,29.1,36.0,39.4,35.8,8.68,9.46,9.51,5.19,5.55,5.39,9.06,10.4,10.8
Paraguay,20.4,31.7,46.9,40.0,43.0,39.5,7.96,12.0,17.5,3.49,3.3,3.17,6.91,8.25,8.43
Peru,20.8,22.6,22.2,35.2,27.8,21.7,13.8,18.1,20.9,8.04,7.68,7.2,10.2,8.65,8.38
Philippines,25.1,39.2,46.0,9.4,17.2,16.2,6.43,12.0,13.9,2.04,6.51,7.04,9.61,11.7,11.3
Poland,44.6,52.6,60.4,19.3,15.4,10.9,23.2,24.9,23.3,3.82,2.95,2.56,15.2,18.3,20.3
Portugal,62.0,69.6,62.1,13.9,11.6,8.29,26.3,31.3,29.4,3.13,2.57,2.55,6.94,8.31,8.73
Qatar,38.0,50.0,58.4,5.48,5.95,3.85,18.8,15.0,14.6,8.07,5.32,4.74,5.26,4.33,4.96
Romania,37.4,45.2,50.3,32.7,35.3,26.3,18.8,23.6,29.8,2.68,4.6,5.32,7.99,10.2,12.2
Russia,43.3,57.1,55.5,16.2,17.5,16.0,26.4,29.3,30.0,3.03,3.38,3.94,10.1,8.09,8.12
Rwanda,20.0,16.3,17.7,65.2,45.9,34.6,9.08,7.67,7.27,7.34,6.29,6.07,3.24,3.1,3.44
Samoa,21.4,26.6,30.3,16.5,17.0,16.4,8.76,8.85,8.83,2.23,2.28,2.23,3.37,3.4,3.41
Sao Tome and Principe,13.3,16.3,16.7,42.6,42.1,35.7,4.61,5.49,5.26,1.63,1.93,1.79,5.64,6.83,6.87
Saudi Arabia,11.8,19.9,36.4,4.45,4.11,3.0,7.31,10.1,13.3,10.3,11.0,9.54,5.32,5.5,6.21
Senegal,12.8,15.2,16.9,28.6,29.3,28.8,4.73,5.46,5.91,10.7,10.2,9.16,3.6,3.39,4.57
Serbia,54.5,67.0,69.2,25.8,25.8,20.6,22.0,25.1,23.1,4.56,4.78,4.22,12.7,18.1,22.3
Seychelles,32.1,54.1,61.7,52.4,39.7,35.6,14.1,28.4,33.0,1.5,3.34,3.35,5.9,7.08,6.48
Sierra Leone,14.2,17.8,21.3,27.3,34.4,33.1,5.01,6.2,7.04,11.3,12.1,10.9,3.05,3.71,4.84
Singapore,45.8,63.3,75.2,21.2,12.5,8.58,34.5,38.8,39.5,7.38,6.27,8.17,22.6,19.3,23.1
Slovak Republic,46.4,59.1,63.4,19.9,17.5,16.4,32.9,39.0,42.2,3.48,3.69,3.75,11.0,12.2,16.1
Slovenia,65.4,77.7,65.7,18.6,16.6,11.2,31.4,36.5,31.8,2.61,2.68,3.09,10.9,17.6,17.1
Solomon Islands,23.1,29.6,34.6,33.0,35.4,32.7,8.07,8.8,9.28,5.37,6.05,6.1,8.53,9.62,9.93
Somalia,22.1,23.0,24.0,71.2,71.8,65.1,9.66,10.4,10.3,6.74,6.77,6.71,2.82,2.8,2.86
South Africa,27.7,38.0,46.4,47.4,49.8,44.6,9.3,11.0,11.8,4.22,4.48,3.92,10.7,9.8,10.6
South Korea,23.9,34.9,44.4,18.3,14.5,10.6,15.9,27.5,31.1,14.0,14.2,15.5,10.8,18.9,23.0
South Sudan,13.3,13.0,13.6,73.6,58.8,53.7,7.31,7.78,8.11,5.74,5.91,6.05,3.08,3.07,3.11
Spain,61.8,64.3,59.9,8.42,6.28,5.14,26.3,31.3,30.4,5.04,3.69,3.49,5.97,8.35,11.3
Sri Lanka,11.4,15.7,21.3,6.19,7.61,6.65,4.22,5.57,6.58,1.32,1.63,1.93,3.41,3.09,3.42
St. Lucia,37.4,43.8,47.2,34.3,33.6,22.8,11.9,13.9,15.7,4.65,3.25,2.78,7.43,6.71,6.89
St. Vincent and the Grenadines,38.0,50.4,61.1,51.7,37.6,39.9,13.9,17.9,22.8,4.59,3.86,4.09,6.7,6.95,8.14
Sudan,24.1,24.8,29.6,9.85,7.69,6.05,9.03,9.81,9.7,5.38,5.64,5.29,8.02,7.85,7.39
Suriname,23.4,30.6,39.8,32.8,33.4,30.6,13.6,17.6,24.1,6.87,6.08,5.99,8.21,8.86,9.68
Swaziland,21.3,28.3,27.6,49.4,60.4,45.3,8.31,10.2,8.88,5.26,5.18,4.5,8.3,11.7,9.89
Sweden,81.8,104.0,96.7,10.8,9.42,8.75,33.2,38.3,36.2,3.39,2.65,2.8,14.4,21.6,23.2
Switzerland,99.0,95.7,88.2,9.94,5.6,4.16,23.2,34.1,29.2,1.98,2.7,3.17,12.2,19.8,21.8
Syria,9.64,12.5,17.1,3.58,2.74,2.2,4.95,5.33,5.83,3.96,3.77,3.41,4.68,4.61,5.02
Tajikistan,13.7,14.5,13.5,11.2,7.43,5.94,6.86,5.41,4.81,4.79,4.9,4.58,7.55,4.38,4.21
Tanzania,11.1,12.4,13.8,46.2,43.5,38.4,7.57,7.58,7.57,6.31,6.32,6.36,3.0,3.16,3.62
Thailand,14.5,24.3,31.1,26.5,24.9,18.2,11.7,14.2,13.5,15.3,15.8,14.9,20.5,18.3,15.7
Timor-Leste,20.9,19.2,20.4,31.0,25.5,19.8,10.6,9.99,9.43,4.49,4.18,3.74,8.7,7.48,8.21
Togo,13.6,16.0,19.0,28.9,29.5,27.7,4.96,5.57,6.16,11.0,10.2,9.37,4.36,4.38,4.67
Tonga,50.1,58.1,66.8,38.3,36.2,32.2,8.95,9.25,9.56,12.1,12.2,11.6,13.6,13.1,11.9
Trinidad and Tobago,50.9,55.2,60.1,33.4,27.2,23.8,21.8,21.6,23.8,6.28,3.08,3.1,5.46,4.94,5.19
Tunisia,25.0,34.2,41.8,8.27,6.05,4.94,10.9,11.6,12.3,1.32,1.3,1.3,3.12,3.3,3.73
Turkey,19.1,27.3,32.5,7.62,5.29,3.92,8.84,10.5,13.0,2.93,2.56,2.59,9.03,8.58,8.9
Turkmenistan,16.8,22.2,33.8,14.9,15.3,17.5,6.78,6.28,7.35,3.95,4.24,4.27,5.49,3.9,4.05
Uganda,25.1,30.3,33.0,55.0,55.8,48.9,7.67,10.2,9.71,7.09,8.29,7.98,3.07,4.88,4.45
Ukraine,50.1,53.5,46.9,19.9,17.6,14.2,29.0,26.9,25.2,1.76,1.88,2.29,12.0,7.8,7.29
United Arab Emirates,28.5,43.3,56.5,12.4,9.61,8.55,10.8,11.8,13.6,4.48,4.33,4.27,5.26,6.13,9.41
United Kingdom,92.9,97.2,89.5,14.3,9.44,7.88,34.3,34.4,33.2,1.51,2.65,3.74,28.9,35.0,37.2
United States,124.0,117.0,112.0,13.2,10.2,9.56,46.0,41.4,38.4,2.15,2.97,3.74,40.9,48.5,46.3
Uruguay,60.7,66.9,70.1,31.4,31.4,27.1,25.8,25.4,26.5,1.33,1.28,1.45,9.39,11.0,14.4
Uzbekistan,17.1,26.4,32.7,13.5,17.4,15.9,7.05,6.93,7.02,3.72,4.45,4.47,7.61,5.39,4.65
Vanuatu,20.8,26.2,31.7,27.8,30.0,27.8,8.22,8.96,9.11,4.51,4.89,4.92,9.17,10.4,9.72
Venezuela,28.5,38.6,52.7,36.8,34.4,29.9,14.0,16.4,20.7,6.78,4.41,4.24,12.0,12.7,14.1
Vietnam,15.2,17.7,19.7,9.96,12.2,9.78,14.8,16.7,18.8,6.12,6.4,6.27,22.5,26.9,27.9
Yemen,18.4,21.7,26.6,11.7,9.43,7.75,8.17,9.14,9.66,4.41,4.6,4.52,6.78,6.66,7.05
Zambia,12.6,17.9,15.9,52.7,70.8,48.2,8.26,10.1,8.79,6.48,7.51,6.62,2.74,2.96,3.2
Zimbabwe,30.6,30.1,28.3,56.3,73.2,58.1,11.2,10.4,9.29,15.4,14.2,13.8,11.2,7.64,5.39
