geo,literacy_percent_2011,literacy_female_2011,literacy_male_2011
Albania,96.8,95.7,98.0
Angola,70.4,58.6,82.6
Antigua and Barbuda,99.0,99.4,98.4
Argentina,97.9,97.9,97.8
Armenia,99.6,99.5,99.7
Bangladesh,57.7,53.4,62.0
Bosnia and Herzegovina,98.0,96.7,99.5
Botswana,85.1,85.6,84.6
Brunei,95.5,93.9,97.0
Bulgaria,98.3,98.0,98.8
Cape Verde,84.9,80.3,89.8
Central African Republic,56.6,44.2,69.6
Chad,35.4,25.4,45.6
Colombia,93.6,93.7,93.5
Comoros,75.5,70.6,80.5
Costa Rica,96.3,96.5,96.0
Cote d'Ivoire,56.9,47.6,65.6
Croatia,98.9,98.3,99.5
Cuba,99.8,99.8,99.8
Cyprus,98.7,98.1,99.3
Dominican Republic,90.1,90.2,90.0
Ecuador,91.6,90.2,93.0
Egypt,73.0,64.6,81.0
Equatorial Guinea,94.2,91.1,97.1
Eritrea,68.9,59.0,79.5
Estonia,99.8,99.8,99.8
Gabon,89.0,85.6,92.3
Gambia,51.1,41.9,60.9
Georgia,99.7,99.7,99.8
Greece,97.3,96.3,98.4
Guatemala,75.9,71.1,81.2
Guinea-Bissau,55.3,42.1,68.9
Honduras,85.1,84.9,85.3
Hungary,99.0,98.9,99.2
Indonesia,92.8,90.1,95.6
Iraq,78.5,71.2,86.0
Italy,99.0,98.7,99.2
Jamaica,87.0,91.8,82.1
Jordan,95.9,93.9,97.8
Latvia,99.8,99.8,99.8
Libya,89.5,83.3,95.8
Lithuania,99.7,99.7,99.7
"Macedonia, FYR",97.4,96.0,98.7
Mali,33.4,24.6,43.1
Mauritania,58.6,52.0,65.3
Mauritius,88.8,86.7,91.1
Mexico,93.5,92.3,94.8
Moldova,99.0,98.5,99.5
Mongolia,97.4,97.9,96.8
Montenegro,98.5,97.6,99.4
Morocco,67.1,57.6,76.1
Myanmar,92.7,90.4,95.1
Nepal,57.4,46.7,71.1
Palestine,95.3,92.6,97.9
Papua New Guinea,62.4,59.4,65.4
Poland,99.7,99.6,99.9
Portugal,95.4,94.0,97.0
Romania,97.7,97.2,98.3
Samoa,98.8,98.6,99.0
Saudi Arabia,87.2,82.2,90.8
Serbia,98.0,96.9,99.2
Seychelles,91.8,92.3,91.4
Sierra Leone,43.3,32.6,54.6
Slovenia,99.7,99.7,99.7
South Africa,93.0,92.2,93.9
Sudan,71.9,63.2,80.7
Swaziland,87.8,87.3,88.4
Syria,84.1,77.8,90.3
Tajikistan,99.7,99.6,99.8
Togo,60.4,48.0,74.1
Trinidad and Tobago,98.8,98.5,99.2
Turkey,94.1,90.3,97.9
Turkmenistan,99.6,99.5,99.7
Ukraine,99.7,99.7,99.8
Uzbekistan,99.4,99.2,99.6
Vanuatu,83.2,81.5,84.8
Vietnam,93.4,91.4,95.4
Yemen,65.3,48.5,82.1
Zimbabwe,83.6,80.1,87.8
